"Дата";"Регион";"Заражений";"Выздоровлений";"Смертей";"Смертей за день";"Заражений за день";"Выздоровлений за день"
27.04.2020;Волгоградская обл.;272;37;8;2;30;0
27.04.2020;Вологодская обл.;155;33;0;0;10;0
27.04.2020;Воронежская обл.;358;57;8;0;20;15
27.04.2020;Дагестан;994;48;11;0;167;0
27.04.2020;Еврейская АО;101;9;0;0;15;0
27.04.2020;Забайкальский край;96;14;0;0;6;1
27.04.2020;Ивановская обл.;282;70;2;0;8;0
27.04.2020;Ингушетия;590;90;17;4;38;15
27.04.2020;Иркутская обл.;87;25;4;0;0;0
27.04.2020;Кабардино-Балкария;329;28;1;0;29;7
27.04.2020;Калининградская обл.;264;59;3;0;28;0
27.04.2020;Калмыкия;158;19;3;0;12;0
27.04.2020;Калужская обл.;639;26;8;0;56;1
27.04.2020;Камчатский край;195;5;0;0;85;0
27.04.2020;Карачаево-Черкессия;301;4;2;1;19;0
27.04.2020;Карелия;56;5;0;0;12;0
27.04.2020;Кемеровская обл.;107;12;1;0;4;1
27.04.2020;Кировская обл.;388;38;3;0;26;1
27.04.2020;Коми;590;52;5;0;12;0
27.04.2020;Костромская обл.;158;11;3;0;10;0
27.04.2020;Краснодарский край;837;125;19;0;57;3
27.04.2020;Красноярский край;527;59;5;0;19;0
27.04.2020;Крым;69;29;0;0;2;0
27.04.2020;Курганская обл.;31;4;0;0;2;0
27.04.2020;Курская обл.;525;46;4;0;69;8
27.04.2020;Ленинградская обл.;743;80;0;0;43;24
27.04.2020;Липецкая обл.;330;65;2;0;24;1
27.04.2020;Магаданская обл.;91;2;0;0;3;0
27.04.2020;Марий Эл;462;46;1;0;31;0
27.04.2020;Мордовия;560;36;2;0;42;0
27.04.2020;Москва;45351;3524;435;31;2871;349
27.04.2020;Московская обл.;9708;286;71;0;638;14
27.04.2020;Мурманская обл.;989;73;4;0;28;2
27.04.2020;Ненецкий АО;11;1;0;0;9;0
27.04.2020;Нижегородская обл.;1574;109;9;1;207;0
27.04.2020;Новгородская обл.;244;14;2;0;33;0
27.04.2020;Новосибирская обл.;347;39;4;0;42;0
27.04.2020;Омская обл.;71;20;1;0;9;0
27.04.2020;Оренбургская обл.;391;58;2;0;14;0
27.04.2020;Орловская обл.;407;32;2;0;44;0
27.04.2020;Пензенская обл.;283;58;6;0;22;2
27.04.2020;Пермский край;454;61;4;0;20;9
27.04.2020;Приморский край;302;33;3;0;24;0
27.04.2020;Псковская обл.;124;13;8;1;14;4
27.04.2020;Ростовская обл.;714;40;2;1;65;3
27.04.2020;Рязанская обл.;687;47;3;3;85;0
27.04.2020;Самарская обл.;264;26;2;0;35;0
27.04.2020;Санкт-Петербург;3238;489;27;0;161;0
27.04.2020;Саратовская обл.;327;39;2;0;22;1
27.04.2020;Саха (Якутия);159;18;1;1;7;0
27.04.2020;Сахалинская обл.;21;15;0;0;1;2
27.04.2020;Свердловская обл.;454;88;1;0;59;1
27.04.2020;Севастополь;34;7;0;0;3;1
27.04.2020;Северная Осетия;401;57;2;0;53;22
27.04.2020;Смоленская обл.;324;26;2;0;35;11
27.04.2020;Ставропольский край;454;73;6;0;33;15
27.04.2020;Тамбовская обл.;460;48;1;0;61;1
27.04.2020;Татарстан;632;54;0;0;70;3
27.04.2020;Тверская обл.;498;24;1;0;34;0
27.04.2020;Томская обл.;76;11;0;0;9;7
27.04.2020;Тульская обл.;713;59;5;0;69;0
27.04.2020;Тыва;30;0;0;0;3;0
27.04.2020;Тюменская обл.;399;61;3;0;13;3
27.04.2020;Удмуртия;207;19;5;1;5;0
27.04.2020;Ульяновская обл.;331;5;4;1;24;0
27.04.2020;Хабаровский край;439;22;5;0;33;0
27.04.2020;Хакасия;184;15;2;0;8;0
27.04.2020;ХМАО – Югра;297;55;2;1;23;2
27.04.2020;Челябинская обл.;360;47;0;0;58;0
27.04.2020;Чечня;429;23;6;0;20;0
27.04.2020;Чувашия;463;44;8;0;42;13
27.04.2020;Чукотский АО;17;1;0;0;2;0
27.04.2020;Ямало-Ненецкий АО;375;35;1;0;27;0
27.04.2020;Ярославская обл.;409;26;3;1;25;3
28.04.2020;Адыгея;150;32;3;0;8;0
28.04.2020;Алтай;27;0;0;0;0;0
28.04.2020;Алтайский край;324;34;1;0;14;5
28.04.2020;Амурская обл.;41;10;0;0;1;5
28.04.2020;Архангельская обл.;181;29;1;0;6;7
28.04.2020;Астраханская обл.;306;55;4;0;8;11
28.04.2020;Башкортостан;631;80;14;0;61;8
28.04.2020;Белгородская обл.;299;31;3;1;30;0
28.04.2020;Брянская обл.;668;102;4;0;26;0
28.04.2020;Бурятия;227;70;2;0;18;1
28.04.2020;Владимирская обл.;597;11;5;0;79;0
28.04.2020;Волгоградская обл.;297;44;8;0;25;7
28.04.2020;Вологодская обл.;160;41;0;0;5;8
28.04.2020;Воронежская обл.;420;57;8;0;62;0
28.04.2020;Дагестан;1147;76;11;0;153;28
28.04.2020;Еврейская АО;113;9;0;0;12;0
28.04.2020;Забайкальский край;103;14;0;0;7;0
28.04.2020;Ивановская обл.;296;70;2;0;14;0
28.04.2020;Ингушетия;633;97;18;1;43;7
28.04.2020;Иркутская обл.;95;33;4;0;8;8
28.04.2020;Кабардино-Балкария;367;28;1;0;38;0
28.04.2020;Калининградская обл.;303;66;3;0;39;7
28.04.2020;Калмыкия;167;24;3;0;9;5
28.04.2020;Калужская обл.;706;30;12;4;67;4
28.04.2020;Камчатский край;203;6;0;0;8;1
28.04.2020;Карачаево-Черкессия;314;6;2;0;13;2
28.04.2020;Карелия;62;5;0;0;6;0
28.04.2020;Кемеровская обл.;111;12;2;1;4;0
28.04.2020;Кировская обл.;423;38;3;0;35;0
28.04.2020;Коми;597;52;5;0;7;0
28.04.2020;Костромская обл.;180;12;3;0;22;1
28.04.2020;Краснодарский край;888;132;19;0;51;7
28.04.2020;Красноярский край;574;64;7;2;47;5
28.04.2020;Крым;70;29;0;0;1;0
28.04.2020;Курганская обл.;33;4;0;0;2;0
28.04.2020;Курская обл.;590;46;4;0;65;0
28.04.2020;Ленинградская обл.;781;105;0;0;38;25
28.04.2020;Липецкая обл.;356;65;2;0;26;0
28.04.2020;Магаданская обл.;92;3;2;2;1;1
28.04.2020;Марий Эл;500;81;2;1;38;35
28.04.2020;Мордовия;592;36;2;0;32;0
28.04.2020;Москва;48426;4130;479;44;3075;606
28.04.2020;Московская обл.;10231;311;74;3;523;25
28.04.2020;Мурманская обл.;1056;88;4;0;67;15
28.04.2020;Ненецкий АО;29;1;0;0;18;0
28.04.2020;Нижегородская обл.;1663;109;9;0;89;0
28.04.2020;Новгородская обл.;254;18;2;0;10;4
28.04.2020;Новосибирская обл.;407;53;4;0;60;14
28.04.2020;Омская обл.;82;21;1;0;11;1
28.04.2020;Оренбургская обл.;456;82;2;0;65;24
28.04.2020;Орловская обл.;460;38;2;0;53;6
28.04.2020;Пензенская обл.;322;58;7;1;39;0
28.04.2020;Пермский край;471;67;4;0;17;6
28.04.2020;Приморский край;347;33;3;0;45;0
28.04.2020;Псковская обл.;128;14;8;0;4;1
28.04.2020;Ростовская обл.;778;89;2;0;64;49
28.04.2020;Рязанская обл.;788;47;3;0;101;0
28.04.2020;Самарская обл.;272;27;5;3;8;1
28.04.2020;Санкт-Петербург;3436;544;27;0;198;55
28.04.2020;Саратовская обл.;359;39;2;0;32;0
28.04.2020;Саха (Якутия);166;18;1;0;7;0
28.04.2020;Сахалинская обл.;22;17;0;0;1;2
28.04.2020;Свердловская обл.;539;88;1;0;85;0
28.04.2020;Севастополь;37;7;0;0;3;0
28.04.2020;Северная Осетия;549;57;2;0;148;0
28.04.2020;Смоленская обл.;369;26;3;1;45;0
28.04.2020;Ставропольский край;491;73;6;0;37;0
28.04.2020;Тамбовская обл.;493;50;1;0;33;2
28.04.2020;Татарстан;697;72;0;0;65;18
28.04.2020;Тверская обл.;507;35;1;0;9;11
28.04.2020;Томская обл.;81;11;0;0;5;0
28.04.2020;Тульская обл.;783;59;5;0;70;0
28.04.2020;Тыва;31;8;0;0;1;8
28.04.2020;Тюменская обл.;404;61;3;0;5;0
28.04.2020;Удмуртия;212;19;6;1;5;0
28.04.2020;Ульяновская обл.;360;10;4;0;29;5
28.04.2020;Хабаровский край;467;25;5;0;28;3
28.04.2020;Хакасия;206;17;7;5;22;2
28.04.2020;ХМАО – Югра;338;59;2;0;41;4
28.04.2020;Челябинская обл.;408;47;0;0;48;0
28.04.2020;Чечня;447;79;7;1;18;56
28.04.2020;Чувашия;502;44;8;0;39;0
28.04.2020;Чукотский АО;17;1;0;0;0;0
28.04.2020;Ямало-Ненецкий АО;387;39;1;0;12;4
28.04.2020;Ярославская обл.;456;26;3;0;47;0
29.04.2020;Адыгея;154;37;3;0;4;5
29.04.2020;Алтай;30;0;0;0;3;0
29.04.2020;Алтайский край;348;45;1;0;24;11
29.04.2020;Амурская обл.;46;10;0;0;5;0
29.04.2020;Архангельская обл.;185;45;1;0;4;16
29.04.2020;Астраханская обл.;350;60;4;0;44;5
29.04.2020;Башкортостан;691;80;14;0;60;0
29.04.2020;Белгородская обл.;327;38;3;0;28;7
29.04.2020;Брянская обл.;783;163;4;0;115;61
29.04.2020;Бурятия;245;83;2;0;18;13
29.04.2020;Владимирская обл.;634;32;5;0;37;21
29.04.2020;Волгоградская обл.;313;46;8;0;16;2
29.04.2020;Вологодская обл.;166;45;0;0;6;4
29.04.2020;Воронежская обл.;459;57;8;0;39;0
29.04.2020;Дагестан;1231;88;12;1;84;12
29.04.2020;Еврейская АО;118;9;0;0;5;0
29.04.2020;Забайкальский край;109;25;0;0;6;11
29.04.2020;Ивановская обл.;327;70;2;0;31;0
29.04.2020;Ингушетия;679;102;19;1;46;5
29.04.2020;Иркутская обл.;101;37;4;0;6;4
29.04.2020;Кабардино-Балкария;412;50;2;1;45;22
29.04.2020;Калининградская обл.;326;66;3;0;23;0
29.04.2020;Калмыкия;183;37;3;0;16;13
29.04.2020;Калужская обл.;772;32;12;0;66;2
29.04.2020;Камчатский край;241;14;0;0;38;8
29.04.2020;Карачаево-Черкессия;330;14;2;0;16;8
29.04.2020;Карелия;63;7;0;0;1;2
29.04.2020;Кемеровская обл.;114;12;2;0;3;0
29.04.2020;Кировская обл.;466;41;4;1;43;3
29.04.2020;Коми;611;63;5;0;14;11
29.04.2020;Костромская обл.;193;25;3;0;13;13
29.04.2020;Краснодарский край;951;208;20;1;63;76
29.04.2020;Красноярский край;609;64;7;0;35;0
29.04.2020;Крым;79;34;0;0;9;5
29.04.2020;Курганская обл.;39;9;0;0;6;5
29.04.2020;Курская обл.;658;66;4;0;68;20
29.04.2020;Ленинградская обл.;834;115;1;1;53;10
29.04.2020;Липецкая обл.;384;67;2;0;28;2
29.04.2020;Магаданская обл.;99;3;2;0;7;0
29.04.2020;Марий Эл;535;274;2;0;35;193
29.04.2020;Мордовия;659;49;3;1;67;13
29.04.2020;Москва;50646;4610;546;67;2220;480
29.04.2020;Московская обл.;10917;389;90;16;686;78
29.04.2020;Мурманская обл.;1126;98;4;0;70;10
29.04.2020;Ненецкий АО;30;1;0;0;1;0
29.04.2020;Нижегородская обл.;1794;177;11;2;131;68
29.04.2020;Новгородская обл.;266;22;2;0;12;4
29.04.2020;Новосибирская обл.;436;63;4;0;29;10
29.04.2020;Омская обл.;87;22;2;1;5;1
29.04.2020;Оренбургская обл.;493;108;3;1;37;26
29.04.2020;Орловская обл.;498;59;3;1;38;21
29.04.2020;Пензенская обл.;364;96;7;0;42;38
29.04.2020;Пермский край;481;87;5;1;10;20
29.04.2020;Приморский край;367;33;3;0;20;0
29.04.2020;Псковская обл.;142;14;8;0;14;0
29.04.2020;Ростовская обл.;864;89;3;1;86;0
29.04.2020;Рязанская обл.;840;47;3;0;52;0
29.04.2020;Самарская обл.;327;33;5;0;55;6
29.04.2020;Санкт-Петербург;3726;708;29;2;290;164
29.04.2020;Саратовская обл.;392;49;2;0;33;10
29.04.2020;Саха (Якутия);183;25;2;1;17;7
29.04.2020;Сахалинская обл.;22;19;0;0;0;2
29.04.2020;Свердловская обл.;629;96;1;0;90;8
29.04.2020;Севастополь;77;9;0;0;40;2
29.04.2020;Северная Осетия;670;72;2;0;121;15
29.04.2020;Смоленская обл.;403;26;3;0;34;0
29.04.2020;Ставропольский край;519;81;10;4;28;8
29.04.2020;Тамбовская обл.;537;77;1;0;44;27
29.04.2020;Татарстан;752;78;1;1;55;6
29.04.2020;Тверская обл.;518;39;1;0;11;4
29.04.2020;Томская обл.;87;19;0;0;6;8
29.04.2020;Тульская обл.;873;79;6;1;90;20
29.04.2020;Тыва;31;25;0;0;0;17
29.04.2020;Тюменская обл.;420;88;3;0;16;27
29.04.2020;Удмуртия;217;28;6;0;5;9
29.04.2020;Ульяновская обл.;379;15;4;0;19;5
29.04.2020;Хабаровский край;498;53;5;0;31;28
29.04.2020;Хакасия;228;20;7;0;22;3
29.04.2020;ХМАО – Югра;366;67;2;0;28;8
29.04.2020;Челябинская обл.;427;49;1;1;19;2
29.04.2020;Чечня;465;79;7;0;18;0
29.04.2020;Чувашия;539;70;8;0;37;26
29.04.2020;Чукотский АО;17;1;0;0;0;0
29.04.2020;Ямало-Ненецкий АО;409;101;1;0;22;62
29.04.2020;Ярославская обл.;483;43;4;1;27;17
30.04.2020;Адыгея;163;48;3;0;9;11
30.04.2020;Алтай;32;0;0;0;2;0
30.04.2020;Алтайский край;382;45;1;0;34;0
30.04.2020;Амурская обл.;56;10;1;1;10;0
30.04.2020;Архангельская обл.;198;46;1;0;13;1
30.04.2020;Астраханская обл.;365;75;4;0;15;15
30.04.2020;Башкортостан;766;120;14;0;75;40
30.04.2020;Белгородская обл.;355;40;4;1;28;2
30.04.2020;Брянская обл.;901;222;8;4;118;59
30.04.2020;Бурятия;271;88;3;1;26;5
30.04.2020;Владимирская обл.;669;32;5;0;35;0
30.04.2020;Волгоградская обл.;344;46;8;0;31;0
30.04.2020;Вологодская обл.;173;45;0;0;7;0
30.04.2020;Воронежская обл.;493;74;9;1;34;17
30.04.2020;Дагестан;1389;112;12;0;158;24
30.04.2020;Еврейская АО;124;9;0;0;6;0
30.04.2020;Забайкальский край;114;26;0;0;5;1
30.04.2020;Ивановская обл.;359;79;3;1;32;9
30.04.2020;Ингушетия;722;105;20;1;43;3
30.04.2020;Иркутская обл.;105;39;4;0;4;2
30.04.2020;Кабардино-Балкария;456;62;2;0;44;12
30.04.2020;Калининградская обл.;358;66;3;0;32;0
30.04.2020;Калмыкия;192;38;3;0;9;1
30.04.2020;Калужская обл.;885;44;12;0;113;12
30.04.2020;Камчатский край;265;17;0;0;24;3
30.04.2020;Карачаево-Черкессия;352;14;2;0;22;0
30.04.2020;Карелия;66;10;0;0;3;3
30.04.2020;Кемеровская обл.;126;18;2;0;12;6
30.04.2020;Кировская обл.;493;42;4;0;27;1
30.04.2020;Коми;621;64;5;0;10;1
30.04.2020;Костромская обл.;211;29;3;0;18;4
30.04.2020;Краснодарский край;1017;251;20;0;66;43
30.04.2020;Красноярский край;666;64;8;1;57;0
30.04.2020;Крым;89;35;0;0;10;1
30.04.2020;Курганская обл.;40;11;0;0;1;2
30.04.2020;Курская обл.;726;75;4;0;68;9
30.04.2020;Ленинградская обл.;885;115;1;0;51;0
30.04.2020;Липецкая обл.;415;84;2;0;31;17
30.04.2020;Магаданская обл.;101;3;2;0;2;0
30.04.2020;Марий Эл;566;304;2;0;31;30
30.04.2020;Мордовия;698;72;3;0;39;23
30.04.2020;Москва;53739;5135;611;65;3093;525
30.04.2020;Московская обл.;11710;430;93;3;793;41
30.04.2020;Мурманская обл.;1227;98;4;0;101;0
30.04.2020;Ненецкий АО;33;1;0;0;3;0
30.04.2020;Нижегородская обл.;1944;226;12;1;150;49
30.04.2020;Новгородская обл.;279;22;2;0;13;0
30.04.2020;Новосибирская обл.;471;78;4;0;35;15
30.04.2020;Омская обл.;97;24;3;1;10;2
30.04.2020;Оренбургская обл.;520;119;3;0;27;11
30.04.2020;Орловская обл.;525;67;5;2;27;8
30.04.2020;Пензенская обл.;404;116;7;0;40;20
30.04.2020;Пермский край;500;91;7;2;19;4
30.04.2020;Приморский край;403;33;3;0;36;0
30.04.2020;Псковская обл.;149;17;8;0;7;3
30.04.2020;Ростовская обл.;943;89;6;3;79;0
30.04.2020;Рязанская обл.;880;47;3;0;40;0
30.04.2020;Самарская обл.;367;36;5;0;40;3
30.04.2020;Санкт-Петербург;4062;779;29;0;336;71
30.04.2020;Саратовская обл.;438;49;2;0;46;0
30.04.2020;Саха (Якутия);207;27;3;1;24;2
30.04.2020;Сахалинская обл.;23;19;0;0;1;0
30.04.2020;Свердловская обл.;703;102;1;0;74;6
30.04.2020;Севастополь;78;9;0;0;1;0
30.04.2020;Северная Осетия;763;72;3;1;93;0
30.04.2020;Смоленская обл.;429;26;3;0;26;0
30.04.2020;Ставропольский край;562;81;14;4;43;0
30.04.2020;Тамбовская обл.;612;93;2;1;75;16
30.04.2020;Татарстан;823;83;1;0;71;5
30.04.2020;Тверская обл.;535;51;3;2;17;12
30.04.2020;Томская обл.;89;21;0;0;2;2
30.04.2020;Тульская обл.;965;96;7;1;92;17
30.04.2020;Тыва;33;29;0;0;2;4
30.04.2020;Тюменская обл.;435;95;3;0;15;7
30.04.2020;Удмуртия;228;31;8;2;11;3
30.04.2020;Ульяновская обл.;406;48;4;0;27;33
30.04.2020;Хабаровский край;536;73;5;0;38;20
30.04.2020;Хакасия;232;20;7;0;4;0
30.04.2020;ХМАО – Югра;387;80;3;1;21;13
30.04.2020;Челябинская обл.;494;54;1;0;67;5
30.04.2020;Чечня;485;127;7;0;20;48
30.04.2020;Чувашия;586;97;8;0;47;27
30.04.2020;Чукотский АО;18;1;0;0;1;0
30.04.2020;Ямало-Ненецкий АО;463;105;1;0;54;4
30.04.2020;Ярославская обл.;506;43;4;0;23;0
01.05.2020;Адыгея;165;48;3;0;2;0
01.05.2020;Алтай;33;0;0;0;1;0
01.05.2020;Алтайский край;423;55;1;0;41;10
